OO=BGI*
Refined by: PUBLICATION YEARS=( 2014 )
Timespan=1900-2018. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"HPV genotypes and associated cervical cytological abnormalities in women from the Pearl River Delta region of Guangdong province, China: a cross-sectional study","Jing, Lipeng; Zhong, Xingming; Huang, Weihuang; Liu, Yang; Wang, Man; Miao, Zhulin; Zhang, Xiaoping; Zou, Jing; Zheng, Baowen; Chen, Congde; Liang, Xiaoman; Yang, Guang; Jing, Chunxia; Wei, Xiangcai","","","","BMC INFECTIOUS DISEASES","JUL 12 2014","2014","14","","","","","","","388","10.1186/1471-2334-14-388","","","12","2.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","4","0"
"ANGIOSPERM PHYLOGENY BASED ON 18S/26S rDNA SEQUENCE DATA: CONSTRUCTING A LARGE DATA SET USING NEXT-GENERATION SEQUENCE DATA","Maia, Vitor H.; Gitzendanner, Matthew A.; Soltis, Pamela S.; Wong, Gane Ka-Shu; Soltis, Douglas E.","","","","INTERNATIONAL JOURNAL OF PLANT SCIENCES","JUL 2014","2014","175","6","","","","613","650","","10.1086/676675","","","12","2.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","1","0"
"Comparative genomics of Riemerella anatipestifer reveals genetic diversity","Wang, Xiaojia; Liu, Wenbin; Zhu, Dekang; Yang, LinFeng; Liu, MaFeng; Yin, Sanjun; Wang, MingShu; Jia, RenYong; Chen, Shun; Sun, KunFeng; Cheng, Anchun; Chen, Xiaoyue","","","","BMC GENOMICS","JUN 17 2014","2014","15","","","","","","","479","10.1186/1471-2164-15-479","","","12","2.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","5","0"
"Brown Planthopper Nudivirus DNA Integrated in Its Host Genome","Cheng, Ruo-Lin; Xi, Yu; Lou, Yi-Han; Wang, Zhuo; Xu, Ji-Yu; Xu, Hai-Jun; Zhang, Chuan-Xi","","","","JOURNAL OF VIROLOGY","MAY 2014","2014","88","10","","","","5310","5318","","10.1128/JVI.03166-13","","","12","2.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","5","0"
"Gene-centric meta-analyses for central adiposity traits in up to 57 412 individuals of European descent confirm known loci and reveal several novel associations","Yoneyama, Sachiko; Guo, Yiran; Lanktree, Matthew B.; Barnes, Michael R.; Elbers, Clara C.; Karczewski, Konrad J.; Padmanabhan, Sandosh; Bauer, Florianne; Baumert, Jens; Beitelshees, Amber; Berenson, Gerald S.; Boer, Jolanda M. A.; Burke, Gregory; Cade, Brian; Chen, Wei; Cooper-Dehoff, Rhonda M.; Gaunt, Tom R.; Gieger, Christian; Gong, Yan; Gorski, Mathias; Heard-Costa, Nancy; Johnson, Toby; Lamonte, Michael J.; Mcdonough, Caitrin; Monda, Keri L.; Onland-Moret, N. Charlotte; Nelson, Christopher P.; O'Connell, Jeffrey R.; Ordovas, Jose; Peter, Inga; Peters, Annette; Shaffer, Jonathan; Shen, Haiqinq; Smith, Erin; Speilotes, Liz; Thomas, Fridtjof; Thorand, Barbara; Verschuren, W. M. Monique; Anand, Sonia S.; Dominiczak, Anna; Davidson, Karina W.; Hegele, Robert A.; Heid, Iris; Hofker, Marten H.; Huggins, Gordon S.; Illig, Thomas; Johnson, Julie A.; Kirkland, Susan; Koenig, Wolfgang; Langaee, Taimour Y.; Mccaffery, Jeanne; Melander, Olle; Mitchell, Braxton D.; Munroe, Patricia; Murray, Sarah S.; Papanicolaou, George; Redline, Susan; Reilly, Muredach; Samani, Nilesh J.; Schork, Nicholas J.; Van der Schouw, Yvonne T.; Shimbo, Daichi; Shuldiner, Alan R.; Tobin, Martin D.; Wijmenga, Cisca; Yusuf, Salim; Hakonarson, Hakon; Lange, Leslie A.; Demerath, Ellen W.; Fox, Caroline S.; North, Kari E.; Reiner, Alex P.; Keating, Brendan; Taylor, Kira C.","Look AHEAD Res Grp; GIANT Consortium; CARe IBC Consortium","","","HUMAN MOLECULAR GENETICS","MAY 1 2014","2014","23","9","","","","2498","2510","","10.1093/hmg/ddt626","","","12","2.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","5","4","0"
"Phylogenetic pinpointing of a paleopolyploidy event within the flax genus (Linum) using transcriptomics","Sveinsson, Saemundur; McDill, Joshua; Wong, Gane K. S.; Li, Juanjuan; Li, Xia; Deyholos, Michael K.; Cronk, Quentin C. B.","","","","ANNALS OF BOTANY","APR 2014","2014","113","5","","","","753","761","","10.1093/aob/mct306","","","12","2.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","3","3","0"
"Omics Evidence: Single Nucleotide Variants Transmissions on Chromosome 20 in Liver Cancer Cell Lines","Wang, Quanhui; Wen, Bo; Wang, Tong; Xu, Zhongwei; Yin, Xuefei; Xu, Shaohang; Ren, Zhe; Hou, Guixue; Zhou, Ruo; Zhao, Haiyi; Zi, Jin; Zhang, Shenyan; Gao, Huan; Lou, Xiaomin; Sun, Haidan; Feng, Qiang; Chang, Cheng; Qin, Peibin; Zhang, Chengpu; Li, Ning; Zhu, Yunping; Gu, Wei; Zhong, Jiayong; Zhang, Gong; Yang, Pengyuan; Yan, Guoquan; Shen, Huali; Liu, Xiaohui; Lu, Haojie; Zhong, Fan; He, Qing-Yu; Xu, Ping; Lin, Liang; Liu, Siqi","","","","JOURNAL OF PROTEOME RESEARCH","JAN 2014","2014","13","1","","","SI","200","211","","10.1021/pr400899b","","","12","2.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","2","1","0"
"Temporal genomic evolution of bird sex chromosomes","Wang, Zongji; Zhang, Jilin; Yang, Wei; An, Na; Zhang, Pei; Zhang, Guojie; Zhou, Qi","","","","BMC EVOLUTIONARY BIOLOGY","DEC 12 2014","2014","14","","","","","","","250","10.1186/s12862-014-0250-8","","","11","2.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","1","0"
"Genetic variations of live attenuated plague vaccine strains (Yersinia pestis EV76 lineage) during laboratory passages in different countries","Cui, Yujun; Yang, Xianwei; Xiao, Xiao; Anisimov, Andrey P.; Li, Dongfang; Yan, Yanfeng; Zhou, Dongsheng; Rajerison, Minoarisoa; Carniel, Elisabeth; Achtman, Mark; Yang, Ruifu; Song, Yajun","","","","INFECTION GENETICS AND EVOLUTION","AUG 2014","2014","26","","","","","172","179","","10.1016/j.meegid.2014.05.023","","","11","2.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","1","0"
"Exome sequencing reveals CHM mutations in six families with atypical choroideremia initially diagnosed as retinitis pigmentosa","Li, Shiqiang; Guan, Liping; Fang, Shaohua; Jiang, Hui; Xiao, Xueshan; Yang, Jianhua; Wang, Panfeng; Yin, Ye; Guo, Xiangming; Wang, Jun; Zhang, Jianguo; Zhang, Qingjiong","","","","INTERNATIONAL JOURNAL OF MOLECULAR MEDICINE","AUG 2014","2014","34","2","","","","573","577","","10.3892/ijmm.2014.1797","","","11","2.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","3","0"
"Evolution of fruit development genes in flowering plants","Pabon-Mora, Natalia; Wong, Gane Ka-Shu; Ambrose, Barbara A.","","","","FRONTIERS IN PLANT SCIENCE","JUN 26 2014","2014","5","","","","","","","300","10.3389/fpls.2014.00300","","","11","2.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","0"
"Integrated analyses of DNA methylation and hydroxymethylation reveal tumor suppressive roles of ECM1, ATF5, and EOMES in human hepatocellular carcinoma","Gao, Fei; Xia, Yudong; Wang, Junwen; Lin, Zhilong; Ou, Ying; Liu, Xing; Liu, Weilong; Zhou, Boping; Luo, Huijuan; Zhou, Baojin; Wen, Bo; Zhang, Xiuqing; Huang, Jian","","","","GENOME BIOLOGY","2014","2014","15","12","","","","","","533","10.1186/s13059-014-0533-9","","","11","2.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","6","0"
"Exome Sequencing on Malignant Meningiomas Identified Mutations in Neurofibromatosis Type 2 (NF2) and Meningioma 1 (MN1) Genes","Zhang, Xu; Jia, Haiying; Lu, Yao; Dong, Chengliang; Hou, Jinghui; Wang, Zheng; Wang, Feng; Zhong, Hongbin; Wang, Lin; Wang, Kai","","","","DISCOVERY MEDICINE","DEC 2014","2014","18","101","","","","301","311","","","","","10","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","0"
"sapFinder: an R/Bioconductor package for detection of variant peptides in shotgun proteomics experiments","Wen, Bo; Xu, Shaohang; Sheynkman, Gloria M.; Feng, Qiang; Lin, Liang; Wang, Quanhui; Xu, Xun; Wang, Jun; Liu, Siqi","","","","BIOINFORMATICS","NOV 1 2014","2014","30","21","","","","3136","3138","","10.1093/bioinformatics/btu397","","","10","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","6","0"
"Thermophilic microbial cellulose decomposition and methanogenesis pathways recharacterized by metatranscriptomic and metagenomic analysis","Xia, Yu; Wang, Yubo; Fang, Herbert H. P.; Jin, Tao; Zhong, Huanzi; Zhang, Tong","","","","SCIENTIFIC REPORTS","OCT 21 2014","2014","4","","","","","","","6708","10.1038/srep06708","","","10","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","2","0"
"Exploration of presence/absence variation and corresponding polymorphic markers in soybean genome","Wang, Yufeng; Lu, Jiangjie; Chen, Shouyi; Shu, Liping; Palmer, Reid G.; Xing, Guangnan; Li, Yan; Yang, Shouping; Yu, Deyue; Zhao, Tuanjie; Gai, Junyi","","","","JOURNAL OF INTEGRATIVE PLANT BIOLOGY","OCT 2014","2014","56","10","","","","1009","1019","","10.1111/jipb.12208","","","10","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","0"
"A prenatal case with discrepant findings between non-invasive prenatal testing and fetal genetic testings","Pan, Qiong; Sun, Baojuan; Huang, Xiaoli; Jing, Xin; Liu, Hailiang; Jiang, Fuman; Zhou, Jie; Lin, Mengmeng; Yue, Hongni; Hu, Ping; Ning, Ying","","","","MOLECULAR CYTOGENETICS","JUL 16 2014","2014","7","","","","","","","UNSP 48","10.1186/1755-8166-7-48","","","10","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","3","0"
"Genomic and Epigenomic Analyses of Monozygotic Twins Discordant for Congenital Renal Agenesis","Jin, Meiling; Zhu, Shida; Hu, Panpan; Liu, Dongbing; Li, Qinggang; Li, Zuoxiang; Zhang, Xueguang; Xie, Yuansheng; Chen, Xiangmei","","","","AMERICAN JOURNAL OF KIDNEY DISEASES","JUL 2014","2014","64","1","","","","119","122","","10.1053/j.ajkd.2014.01.423","","","10","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","3","0"
"Bush Sophora Root polysaccharide and its sulfate can scavenge free radicals resulted from duck virus hepatitis","Chen, Yun; Xiong, Wen; Zeng, Ling; Wang, Yu; Zhang, Shuaibing; Xu, Meiyun; Song, Meiyun; Wang, Yixuan; Du, Hongxu; Liu, Jiaguo; Wang, Deyun; Wu, Yi; Hu, Yuanliang","","","","INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES","MAY 2014","2014","66","","","","","186","193","","10.1016/j.ijbiomac.2014.02.038","","","10","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","6","0"
"Prediction of drug target groups based on chemical-chemical similarities and chemical-chemical/protein connections","Chen, Lei; Lu, Jing; Luo, Xiaomin; Feng, Kai-Yan","","","","BIOCHIMICA ET BIOPHYSICA ACTA-PROTEINS AND PROTEOMICS","JAN 2014","2014","1844","1","B","","SI","207","213","","10.1016/j.bbapap.2013.05.021","","","10","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","2","2","0"
"Dynamic Proteomic Profiles of In Vivo- and In Vitro-Produced Mouse Postimplantation Extraembryonic Tissues and Placentas","Sui, Linlin; An, Lei; Tan, Kun; Wang, Zhuqing; Wang, Shumin; Miao, Kai; Ren, Likun; Tao, Li; He, Shuzhi; Yu, Yong; Nie, Jinzhou; Liu, Qian; Xing, Lei; Wu, Zhonghong; Hou, Zhuocheng; Tian, Jianhui","","","","BIOLOGY OF REPRODUCTION","DEC 1 2014","2014","91","6","","","","","","155","10.1095/biolreprod.114.124248","","","9","1.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","2","0"
"De novo mutation in ATP6V1B2 impairs lysosome acidification and causes dominant deafness-onychodystrophy syndrome","Yuan, Yongyi; Zhang, Jianguo; Chang, Qing; Zeng, Jin; Xin, Feng; Wang, Jianjun; Zhu, Qingyan; Wu, Jing; Lu, Jingqiao; Guo, Weiwei; Yan, Xukun; Jiang, Hui; Zhou, Binfei; Li, Qi; Gao, Xue; Yuan, Huijun; Yang, Shiming; Han, Dongyi; Mao, Zixu; Chen, Ping; Lin, Xi; Dai, Pu","","","","CELL RESEARCH","NOV 2014","2014","24","11","","","","1370","1373","","10.1038/cr.2014.77","","","9","1.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","1","0"
