OO=BGI*
Refined by: PUBLICATION YEARS=( 2016 )
Timespan=1900-2018. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"The alkylglycerol monooxygenase (AGMO) gene previously involved in autism also causes a novel syndromic form of primary microcephaly in a consanguineous Saudi family","Alrayes, Nuha; Mohamoud, Hussein Sheikh Ali; Ahmed, Saleem; Almramhi, Mona Mohammad; Shuaib, Taghreed Mohammad; Wang, Jun; Al-Aama, Jumana Yousuf; Everett, Kate; Nasir, Jamal; Jelani, Musharraf","","","","JOURNAL OF THE NEUROLOGICAL SCIENCES","APR 15 2016","2016","363","","","","","240","244","","10.1016/j.jns.2016.02.063","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Identification of RELN variation p.Thr3192Ser in a Chinese family with schizophrenia","Zhou, Zhifan; Hu, Zhengmao; Zhang, Lu; Hu, Zhaoting; Liu, Haihong; Liu, Zhening; Du, Juan; Zhao, Jingping; Zhou, Lin; Xia, Kun; Tang, Bengsha; Shen, Lu","","","","SCIENTIFIC REPORTS","APR 13 2016","2016","6","","","","","","","24327","10.1038/srep24327","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Targeted Genes Sequencing Identified a Novel 15 bp Deletion on GJA8 in a Chinese Family with Autosomal Dominant Congenital Cataracts","Min, Han-Yi; Qiao, Peng-Peng; Asan; Yan, Zhi-Hui; Jiang, Hui-Feng; Zhu, Ya-Ping; Du, Hui-Qian; Li, Qin; Wang, Jia-Wei; Zhang, Jie; Sun, Jun; Yi, Xin; Yang, Ling","","","","CHINESE MEDICAL JOURNAL","APR 5 2016","2016","129","7","","","","860","+","","10.4103/0366-6999.178966","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Prediction of Toxin Genes from Chinese Yellow Catfish Based on Transcriptomic and Proteomic Sequencing","Xie, Bing; Li, Xiaofeng; Lin, Zhilong; Ruan, Zhiqiang; Wang, Min; Liu, Jie; Tong, Ting; Li, Jia; Huang, Yu; Wen, Bo; Sun, Ying; Shi, Qiong","","","","INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES","APR 2016","2016","17","4","","","","","","556","10.3390/ijms17040556","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Genome-Wide Mapping of Growth-Related Quantitative Trait Loci in Orange-Spotted Grouper (Epinephelus coioides) Using Double Digest Restriction-Site Associated DNA Sequencing (ddRADseq)","Yu, Hui; You, Xinxin; Li, Jia; Liu, Hankui; Meng, Zining; Xiao, Ling; Zhang, Haifa; Lin, Hao-Ran; Zhang, Yong; Shi, Qiong","","","","INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES","APR 2016","2016","17","4","","","","","","501","10.3390/ijms17040501","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Search for the potential "second-hit" mechanism underlying the onset of familial hemophagocytic lymphohistiocytosis type 2 by whole-exome sequencing analysis","Gao, Lili; Dang, Xiao; Huang, Liang; Zhu, Li; Fang, Mingyan; Zhang, Jianguo; Xu, Xun; Zhu, Lijun; Li, Tongjuan; Zhao, Lei; Wei, Jia; Zhou, Jianfeng","","","","TRANSLATIONAL RESEARCH","APR 2016","2016","170","","","","","26","39","","10.1016/j.trsl.2015.12.004","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Introgression maintains the genetic integrity of the mating-type determining chromosome of the fungus Neurospora tetrasperma","Corcoran, Padraic; Anderson, Jennifer L.; Jacobson, David J.; Sun, Yu; Ni, Peixiang; Lascoux, Martin; Johannesson, Hanna","","","","GENOME RESEARCH","APR 2016","2016","26","4","","","","486","498","","10.1101/gr.197244.115","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Involvement of Alternative Splicing in Barley Seed Germination","Zhang, Qisen; Zhang, Xiaoqi; Wang, Songbo; Tan, Cong; Zhou, Gaofeng; Li, Chengdao","","","","PLOS ONE","MAR 31 2016","2016","11","3","","","","","","e0152824","10.1371/journal.pone.0152824","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"External Quality Assessment for Detection of Fetal Trisomy 21, 18, and 13 by Massively Parallel Sequencing in Clinical Laboratories","Zhang, Rui; Zhang, Hongyun; Li, Yulong; Han, Yanxi; Xie, Jiehong; Li, Jinming","","","","JOURNAL OF MOLECULAR DIAGNOSTICS","MAR 2016","2016","18","2","","","","244","252","","10.1016/j.jmoldx.2015.10.003","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Identification of a Premature Termination Mutation in the Proline-Rich Transmembrane Protein 2 Gene in a Chinese Family with Febrile Seizures","Zheng, Wen; Zhang, Jie; Deng, Xiong; Xiao, Jingjing; Yuan, Lamei; Yang, Yan; Guan, Liping; Song, Zhi; Yang, Zhijian; Deng, Hao","","","","MOLECULAR NEUROBIOLOGY","MAR 2016","2016","53","2","","","","835","841","","10.1007/s12035-014-9047-4","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Genotypic Diversity of Staphylococcus aureus alpha-Hemolysin Gene (hla) and Its Association with Clonal Background: Implications for Vaccine Development","Xiao, Meng; Zhao, Rui; Zhang, Qi; Fan, Xin; O'Sullivan, Matthew V. N.; Li, Dong-Fang; Wang, Xin-Ying; Wu, Hong-Long; Kong, Fanrong; Xu, Ying-Chun","","","","PLOS ONE","FEB 11 2016","2016","11","2","","","","","","e0149112","10.1371/journal.pone.0149112","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"A novel mutation and a known mutation in the CLCN7 gene associated with relatively stable infantile malignant osteopetrosis in a Chinese patient","Zeng, Binghui; Li, Ru; Hu, Yuelin; Hu, Bin; Zhao, Qiang; Liu, Huijiao; Yuan, Ping; Wang, Yiming","","","","GENE","JAN 15 2016","2016","576","1","1","","","176","181","","10.1016/j.gene.2015.10.021","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"The complete mitochondrial genome of the American crow, Corvus brachyrhynchos (Passeriformes, Corvidae)","Li, Xiangfeng; Lu, Jiang; Lu, Jing; Hu, Xiaoxiao; Huang, Zhiyong","","","","MITOCHONDRIAL DNA PART A","2016","2016","27","6","","","","4213","4214","","10.3109/19401736.2015.1022745","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Crosstalk of dynamic functional modules in lung development of rhesus macaques","Yu, Xuexin; Feng, Lin; Han, Zujing; Wu, Bo; Wang, Shuyuan; Xiao, Yun; Li, Feng; Zhang, Lianfeng; Cao, Bangrong; Di, Xuebing; Lu, Dan; Li, Xia; Jiang, Wei; Zhang, Kaitai; Cheng, Shujun","","","","MOLECULAR BIOSYSTEMS","2016","2016","12","4","","","","1342","1349","","10.1039/c5mb00881f","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Exome sequencing identified FGF12 as a novel candidate gene for Kashin-Beck disease","Zhang, Feng; Dai, Lanlan; Lin, Weimin; Wang, Wenyu; Liu, Xuanzhu; Zhang, Jianguo; Yang, Tielin; Liu, Xiaogang; Shen, Hui; Chen, Xiangding; Tan, Lijun; Tian, Qing; Deng, Hong-Wen; Xu, Xun; Guo, Xiong","","","","FUNCTIONAL & INTEGRATIVE GENOMICS","JAN 2016","2016","16","1","","","","13","17","","10.1007/s10142-015-0462-z","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Deep sequencing reveals the viral adaptation process of environment-derived H10N8 in mice","Mei, Kun; Liu, Guang; Chen, Zhenzhen; Gao, Zhimin; Zhao, Lihua; Jin, Tao; Yu, Xiaolan; Chen, Quanjiao","","","","INFECTION GENETICS AND EVOLUTION","JAN 2016","2016","37","","","","","8","13","","10.1016/j.meegid.2015.10.016","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Recent breeding programs enhanced genetic diversity in both desi and kabuli varieties of chickpea (Cicer arietinum L.)","Thudi, Mahendar; Chitikineni, Annapurna; Liu, Xin; He, Weiming; Roorkiwal, Manish; Yang, Wei; Jian, Jianbo; Doddamani, Dadakhalandar; Gaur, Pooran M.; Rathore, Abhishek; Samineni, Srinivasan; Saxena, Rachit K.; Xu, Dawen; Singh, Narendra P.; Chaturvedi, Sushil K.; Zhang, Gengyun; Wang, Jun; Datta, Swapan K.; Xu, Xun; Varshney, Rajeev K.","","","","SCIENTIFIC REPORTS","DEC 16 2016","2016","6","","","","","","","38636","10.1038/srep38636","","","1","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Genome maintenance and bioenergetics of the long-lived hypoxia-tolerant and cancer-resistant blind mole rat, Spalax: a cross-species analysis of brain transcriptome","Malik, Assaf; Domankevich, Vered; Han Lijuan; Fang Xiaodong; Korol, Abraham; Avivi, Aaron; Shams, Imad","","","","SCIENTIFIC REPORTS","DEC 9 2016","2016","6","","","","","","","38624","10.1038/srep38624","","","1","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"A chromosome-level genome assembly of the Asian arowana, Scleropages formosus","Li, Jia; Bian, Chao; Hu, Yinchang; Mu, Xidong; Shen, Xueyan; Ravi, Vydianathan; Kuznetsova, Inna S.; Sun, Ying; You, Xinxin; Qiu, Ying; Zhang, Xinhui; Yu, Hui; Huang, Yu; Xu, Pao; Gu, Ruobo; Xu, Junmin; Orban, Laszlo; Venkatesh, Byrappa; Shi, Qiong","","","","SCIENTIFIC DATA","DEC 6 2016","2016","3","","","","","","","UNSP 160105","10.1038/sdata.2016.105","","","1","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Kinetic changes of intestinal microbiota in the course of intestinal sensitization","Xiao, Liang; Yang, Bo; Liu, Xiaoyu; Luo, Yan; Ji, Qiongmei; Wen, Zhong; Liu, Zhigang; Yang, Ping-Chang","","","","ONCOTARGET","DEC 6 2016","2016","7","49","","","","81197","81207","","10.18632/oncotarget.12797","","","1","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Taxonomic rearrangement of Anthostomella (Xylariaceae) based on a multigene phylogeny and morphology","Daranagama, Dinushani A.; Camporesi, Erio; Jeewon, Rajesh; Liu, Xingzhong; Stadler, Marc; Lumyong, Siasamorn; Hyde, Kevin D.","","","","CRYPTOGAMIE MYCOLOGIE","DEC 2016","2016","37","4","","","","509","538","","10.7872/crym/v37.iss4.2016.509","","","1","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Irradiation of Epithelial Carcinoma Cells Upregulates Calcium-Binding Proteins That Promote Survival under Hypoxic Conditions","Ren, Yan; Yeoh, Kheng Wei; Hao, Piliang; Kon, Oi Lian; Sze, Siu Kwan","","","","JOURNAL OF PROTEOME RESEARCH","DEC 2016","2016","15","12","","","","4258","4264","","10.1021/acs.jproteome.6b00340","","","1","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"The Evolution of HD2 Proteins in Green Plants","Bourque, S.; Jeandroz, S.; Grandperret, V.; Lehotai, N.; Aime, S.; Soltis, D. E.; Miles, N. W.; Melkonian, M.; Deyholos, M. K.; Leebens-Mack, J. H.; Chase, M. W.; Rothfels, C. J.; Stevenson, D. W.; Graham, S. W.; Wang, X.; Wu, S.; Pires, J. C.; Edger, P. P.; Yan, Z.; Xie, Y.; Carpenter, E. J.; Wong, G. K. S.; Wendehenne, D.; Nicolas-Frances, V.","","","","TRENDS IN PLANT SCIENCE","DEC 2016","2016","21","12","","","","1008","1016","","10.1016/j.tplants.2016.10.001","","","1","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
